ID;Name;Rarity;Top Shelf Courses
k_gold_bullet_blaster;Gold Bullet Blaster;HighEnd;3DS Bowser's Castle R, 3DS Mario Circuit T (Lvl 3), 3DS Neo Bowser City (Lvl 3), 3DS Neo Bowser City T, 3DS Piranha Plant Slide R (Lvl 8), 3DS Rosalina's Ice World R, 3DS Wario Shipyard R/T, Athens Dash, Athens Dash 3T, Bangkok Rush 3T, Berlin Byways R, DS DK Pass R/T, GBA Boo Lake R/T, GBA Boo Lake T, GBA Bowser's Castle 3T, GBA Sky Garden R/T, GBA Yoshi Desert R, GCN DK Mountain R/T, GCN DK Mountain T, GCN Waluigi Stadium, London Loop, Los Angeles Laps 2R/T, N64 Choco Mountain R/T (Lvl 6), New York Minute 2R/T, New York Minute T, Piranha Plant Cove 2T, Piranha Plant Cove 3, Piranha Plant Cove 3R, Piranha Plant Cove R/T, RMX Bowser's Castle 1, RMX Bowser's Castle 1R (Lvl 6), RMX Bowser's Castle 1T, RMX Choco Island 1R/T, RMX Choco Island 2R/T, RMX Donut Plains 1R/T, Singapore Speedway 3R, Singapore Speedway 3T, SNES Bowser Castle 3R, SNES Ghost Valley 2, SNES Koopa Troopa Beach 2R/T, SNES Mario Circuit 1R, Sydney Sprint 3, Sydney Sprint 3R, Wii Daisy Circuit T, Wii Dry Dry Ruins T, Wii Rainbow Road
k_gold_bunny;Gold Bunny;HighEnd;3DS Daisy Hills R/T (Lvl 6), 3DS Mario Circuit T, 3DS Rainbow Road (Lvl 3), 3DS Rainbow Road R/T, 3DS Rainbow Road T, DS DK Pass, DS Waluigi Pinball T, GBA Bowser's Castle 1T, N64 Choco Mountain R, N64 Kalimari Desert 2R/T, N64 Koopa Troopa Beach T, N64 Yoshi Valley R, N64 Yoshi Valley T (Lvl 8), New York Minute, New York Minute 3, New York Minute 3R, Paris Promenade 2R/T, Paris Promenade T, Piranha Plant Cove T, RMX Choco Island 2R, RMX Choco Island 2R/T, RMX Mario Circuit 1R/T, RMX Rainbow Road 1T, SNES Choco Island 2R/T, SNES Donut Plains 2, SNES Donut Plains 2R (Lvl 3), SNES Donut Plains 2T, SNES Rainbow Road T, Tokyo Blur 2T, Wii Maple Treeway R/T (Lvl 6)
k_gold_capsule_kart;Gold Capsule Kart;HighEnd;3DS Bowser's Castle R/T, 3DS Daisy Hills, Amsterdam Drift 2, Athens Dash 3R, Athens Dash R, DS Shroom Ridge T (Lvl 8), GBA Bowser's Castle 1T, GCN Baby Park, GCN Baby Park R/T, GCN Daisy Cruiser, GCN DK Mountain T (Lvl 6), GCN Waluigi Stadium R, London Loop T, Madrid Drive R, N64 Kalimari Desert R, Paris Promenade 3T, Paris Promenade R, Piranha Plant Cove 3R, Piranha Plant Cove T, RMX Bowser's Castle 1 (Lvl 6), RMX Bowser's Castle 1R, RMX Choco Island 2 (Lvl 3), RMX Choco Island 2R, RMX Choco Island 2R/T, RMX Donut Plains 1R/T, Rome Avanti 2, Rome Avanti R/T, SNES Bowser Castle 3R, SNES Choco Island 1, SNES Choco Island 2R, SNES Donut Plains 2T, SNES Donut Plains 3, SNES Mario Circuit 2R/T, Sydney Sprint 2, Wii Coconut Mall R (Lvl 3), Wii DK Summit R/T, Wii Maple Treeway, Wii Rainbow Road R/T
k_gold_cheep_charger;Gold Cheep Charger;HighEnd;3DS Bowser's Castle R, 3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon T, 3DS Rainbow Road (Lvl 6), 3DS Rainbow Road T, GBA Cheep-Cheep Island, N64 Koopa Troopa Beach R (Lvl 3), N64 Koopa Troopa Beach T, New York Minute 3T, Paris Promenade R, Paris Promenade R/T, Paris Promenade T, Piranha Plant Pipeline T, RMX Bowser's Castle 1R, RMX Mario Circuit 1, RMX Rainbow Road 1, RMX Rainbow Road 2T, Rome Avanti T, SNES Koopa Troopa Beach 2R (Lvl 3), SNES Koopa Troopa Beach 2T, SNES Mario Circuit 3, SNES Mario Circuit 3T (Lvl 6), SNES Rainbow Road R, SNES Rainbow Road R/T, SNES Rainbow Road T (Lvl 8), SNES Vanilla Lake 1R, Tokyo Blur 3R, Tokyo Blur 3T, Wii Koopa Cape, Wii Koopa Cape R
k_gold_cheep_snorkel;Gold Cheep Snorkel;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon R/T, 3DS Cheep Cheep Lagoon T (Lvl 3), 3DS Rainbow Road, 3DS Rainbow Road R, 3DS Rainbow Road T (Lvl 3), DS Airship Fortress R, GBA Cheep-Cheep Island (Lvl 8), GBA Cheep-Cheep Island R, Los Angeles Laps T, N64 Choco Mountain (Lvl 6), N64 Choco Mountain R, Paris Promenade, Paris Promenade R/T, SNES Choco Island 2R/T, SNES Donut Plains 1 (Lvl 6), SNES Donut Plains 1T, SNES Koopa Troopa Beach 2R
k_gold_clanky_kart;Gold Clanky Kart;HighEnd;3DS Rainbow Road, 3DS Rainbow Road R, 3DS Rock Rock Mountain, 3DS Rock Rock Mountain T, 3DS Rosalina's Ice World R, N64 Choco Mountain (Lvl 6), N64 Choco Mountain T (Lvl 3), N64 Frappe Snowland R (Lvl 3), N64 Frappe Snowland T, N64 Kalimari Desert R (Lvl 6), N64 Kalimari Desert R/T, N64 Kalimari Desert T, RMX Ghost Valley 1R/T (Lvl 8), SNES Koopa Troopa Beach 2, SNES Koopa Troopa Beach 2R, SNES Mario Circuit 3R, SNES Rainbow Road R/T, Vancouver Velocity, Vancouver Velocity R/T
k_gold_comet;Gold Comet;HighEnd;Athens Dash 2R, Athens Dash 3R, Bangkok Rush 2, Bangkok Rush 3, DS Shroom Ridge R/T (Lvl 8), GBA Cheep-Cheep Island R/T, GBA Yoshi Desert, GCN Baby Park T, GCN Daisy Cruiser R, GCN Waluigi Stadium, Madrid Drive 3R, N64 Kalimari Desert 2R, N64 Kalimari Desert R, N64 Luigi Raceway R/T, New York Minute 2T, Piranha Plant Cove 3 (Lvl 6), Piranha Plant Cove 3R/T, RMX Choco Island 1R, RMX Choco Island 2R, Rome Avanti 2, Sky-High Sundae R, SNES Choco Island 2R, SNES Choco Island 2R/T (Lvl 3), SNES Ghost Valley 2, SNES Ghost Valley 2T (Lvl 6), SNES Koopa Troopa Beach 2R, SNES Mario Circuit 1R, SNES Mario Circuit 3R/T, SNES Vanilla Lake 2R/T, Tokyo Blur 2R, Tokyo Blur R/T, Wii Coconut Mall, Wii Daisy Circuit R, Wii DK Summit R/T, Wii Maple Treeway R, Wii Maple Treeway R/T (Lvl 3)
k_gold_cupid_s_arrow;Gold Cupid's Arrow;HighEnd;3DS Daisy Hills R/T, 3DS Piranha Plant Slide T, Athens Dash 2R/T, Athens Dash 3, Bangkok Rush 2R, Bangkok Rush 3T, DS DK Pass T, DS Mario Circuit T, DS Peach Gardens R, DS Peach Gardens R/T (Lvl 6), DS Peach Gardens T, GBA Cheep-Cheep Island R/T, GBA Peach Circuit, GBA Peach Circuit R (Lvl 6), GBA Yoshi Desert T, GCN Waluigi Stadium R/T, Madrid Drive 3T, Madrid Drive R/T, N64 Kalimari Desert, N64 Mario Raceway T, N64 Royal Raceway R/T, N64 Royal Raceway T (Lvl 3), Paris Promenade 3, RMX Choco Island 1R/T (Lvl 3), RMX Choco Island 1T, RMX Vanilla Lake 2R, Rome Avanti, Singapore Speedway T, SNES Koopa Troopa Beach 2, SNES Mario Circuit 1T, SNES Vanilla Lake 2, Sydney Sprint R, Wii Daisy Circuit R/T (Lvl 8), Wii Dry Dry Ruins R/T, Wii Moonview Highway R/T
k_gold_double_decker;Gold Double-Decker;HighEnd;3DS Daisy Hills, Amsterdam Drift 3R/T, Athens Dash T, Bangkok Rush 2, DS Airship Fortress R/T, DS Mario Circuit T, GBA Boo Lake R, GBA Bowser's Castle 3, GCN Baby Park R/T, London Loop 2R, London Loop 3, London Loop 3T, London Loop T, Los Angeles Laps 3 (Lvl 3), Los Angeles Laps 3R/T, Merry Mountain, N64 Choco Mountain R/T, N64 Kalimari Desert, N64 Yoshi Valley R, New York Minute 4, New York Minute 4R/T, Piranha Plant Cove 2R/T, Piranha Plant Cove 3T, RMX Bowser's Castle 1T, RMX Choco Island 2R/T, RMX Donut Plains 1R/T, RMX Rainbow Road 1, RMX Rainbow Road 2T, RMX Vanilla Lake 2R, Rome Avanti 2R, Singapore Speedway 2 (Lvl 3), Singapore Speedway 2R (Lvl 6), Singapore Speedway 2T, Singapore Speedway 3, SNES Bowser Castle 3, SNES Donut Plains 1R/T, SNES Donut Plains 2, SNES Ghost Valley 2R/T, SNES Mario Circuit 3T, Sydney Sprint 2 (Lvl 6), Sydney Sprint 2R, Sydney Sprint 3, Sydney Sprint 3T (Lvl 8), Vancouver Velocity 3R/T, Wii Coconut Mall T, Wii Dry Dry Ruins R/T
k_gold_driver;Gold Driver;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon T, Athens Dash 2R, Athens Dash 3R, Bangkok Rush 2, Bangkok Rush R/T, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island T (Lvl 3), GBA Lakeside Park T, Madrid Drive 2R, Madrid Drive 3R, N64 Koopa Troopa Beach T, Piranha Plant Cove 3, RMX Vanilla Lake 1, RMX Vanilla Lake 2R, SNES Koopa Troopa Beach 2 (Lvl 3), SNES Koopa Troopa Beach 2R/T (Lvl 6), SNES Vanilla Lake 1T, SNES Vanilla Lake 2R/T, Sydney Sprint 2T, Sydney Sprint R/T (Lvl 6), Tokyo Blur 2R, Tokyo Blur 3R, Tokyo Blur R, Wii Daisy Circuit R (Lvl 8)
k_gold_eagle;Gold Eagle;HighEnd;3DS Daisy Hills, Amsterdam Drift 2T, Athens Dash 3T, Athens Dash R, Bangkok Rush R/T, Bangkok Rush T, Berlin Byways R/T, DS Airship Fortress R/T, DS DK Pass R, DS Waluigi Pinball, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 4R, GBA Sunset Wilds, GCN Waluigi Stadium R/T, Los Angeles Laps 2 (Lvl 8), Los Angeles Laps 3R/T, Los Angeles Laps 3T (Lvl 6), Merry Mountain R, N64 Choco Mountain R, N64 Royal Raceway R/T, N64 Yoshi Valley, New York Minute 2, New York Minute 2R/T (Lvl 3), New York Minute R (Lvl 3), New York Minute R/T (Lvl 6), New York Minute T, RMX Choco Island 2, RMX Choco Island 2R, RMX Donut Plains 1R/T, RMX Rainbow Road 1R, RMX Rainbow Road 1R/T, RMX Vanilla Lake 2R, SNES Choco Island 1T, SNES Choco Island 2R, SNES Donut Plains 3, SNES Donut Plains 3R/T, SNES Koopa Troopa Beach 2T, SNES Rainbow Road R/T, Tokyo Blur 4R, Vancouver Velocity 3T, Wii Dry Dry Ruins R, Wii Maple Treeway T, Wii Mushroom Gorge, Wii Mushroom Gorge T
k_gold_egg;Gold Egg;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Neo Bowser City, 3DS Neo Bowser City R (Lvl 6), 3DS Rainbow Road, 3DS Rainbow Road R (Lvl 3), GCN Yoshi Circuit, GCN Yoshi Circuit R (Lvl 3), GCN Yoshi Circuit T, N64 Choco Mountain R, N64 Choco Mountain T (Lvl 8), N64 Kalimari Desert 2R/T, N64 Royal Raceway (Lvl 6), N64 Yoshi Valley, New York Minute 3, Ninja Hideaway R/T, RMX Mario Circuit 1, RMX Rainbow Road 2R, RMX Rainbow Road 2R/T, RMX Rainbow Road 2T, SNES Choco Island 1R/T, SNES Choco Island 1T, SNES Choco Island 2T, SNES Rainbow Road R/T, Tokyo Blur, Tokyo Blur 3, Tokyo Blur R/T
k_gold_fish_bone_ferry;Gold Fish Bone Ferry;HighEnd;3DS Cheep Cheep Lagoon, Athens Dash 3R, Athens Dash R, Bangkok Rush 2, Bangkok Rush 3, GBA Bowser's Castle 4R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R/T, GBA Sunset Wilds R/T, GCN Waluigi Stadium (Lvl 6), Los Angeles Laps 3R, Madrid Drive 3R, Madrid Drive R, N64 Frappe Snowland T, N64 Kalimari Desert 2R/T, New York Minute 2R, New York Minute 2T (Lvl 3), Piranha Plant Cove 2R, Piranha Plant Cove 3, RMX Vanilla Lake 1T, RMX Vanilla Lake 2R, Rome Avanti (Lvl 8), Rome Avanti 2R/T (Lvl 6), Rome Avanti 3R/T, Rome Avanti R/T, SNES Koopa Troopa Beach 2, SNES Vanilla Lake 2R/T, Squeaky Clean Sprint R, Tokyo Blur 2T, Vancouver Velocity (Lvl 3), Vancouver Velocity 2R, Vancouver Velocity 2T, Wii Dry Dry Ruins
k_gold_hop_rod;Gold Hop Rod;HighEnd;3DS Bowser's Castle T, 3DS Piranha Plant Slide R, Amsterdam Drift 2, Amsterdam Drift 2R, Amsterdam Drift T, Athens Dash 2R, Athens Dash 3R, Bangkok Rush 3, Bangkok Rush T, DS Waluigi Pinball R, DS Waluigi Pinball R/T (Lvl 3), GBA Bowser's Castle 3R/T, GBA Cheep-Cheep Island R/T, GBA Yoshi Desert, GCN Daisy Cruiser T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach R (Lvl 3), N64 Luigi Raceway T, N64 Mario Raceway R, Ninja Hideaway R, Ninja Hideaway R/T (Lvl 6), Piranha Plant Cove 3R, Piranha Plant Cove R, RMX Bowser's Castle 1, RMX Choco Island 1T, RMX Choco Island 2, RMX Ghost Valley 1R, RMX Ghost Valley 1T (Lvl 6), RMX Vanilla Lake 2R, Singapore Speedway, Singapore Speedway 2T, SNES Bowser Castle 3R, SNES Choco Island 1R/T, SNES Choco Island 2, SNES Donut Plains 2, SNES Mario Circuit 2T, SNES Vanilla Lake 2R/T, Sydney Sprint 3R, Tokyo Blur 2, Wii Coconut Mall R, Wii Daisy Circuit, Wii Koopa Cape R/T, Wii Moonview Highway R/T, Wii Rainbow Road R/T (Lvl 8)
k_gold_jingle_bell;Gold Jingle Bell;HighEnd;3DS Bowser's Castle T, 3DS Rainbow Road R/T, 3DS Rock Rock Mountain, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R/T (Lvl 3), Athens Dash R, Bangkok Rush 3, Bangkok Rush R/T, Bangkok Rush T, Berlin Byways T, DS DK Pass R/T, GBA Bowser's Castle 2T, GBA Snow Land (Lvl 8), GBA Sunset Wilds R/T, GCN Daisy Cruiser R, GCN DK Mountain R/T, London Loop T, Merry Mountain R/T, Paris Promenade 3R, Piranha Plant Cove 3R, RMX Choco Island 2T, RMX Donut Plains 1R/T, RMX Rainbow Road 1T, RMX Rainbow Road 2T, RMX Vanilla Lake 2R, SNES Bowser Castle 3R, SNES Choco Island 1T, SNES Choco Island 2, SNES Donut Plains 2R, SNES Donut Plains 3T, SNES Mario Circuit 2R, SNES Vanilla Lake 1R, SNES Vanilla Lake 1R/T, Sydney Sprint 3R, Sydney Sprint R/T, Vancouver Velocity (Lvl 3), Vancouver Velocity 2R/T (Lvl 6), Vancouver Velocity 2T, Wii DK Summit R/T (Lvl 6), Wii Maple Treeway R
k_gold_kiddie_kart;Gold Kiddie Kart;HighEnd;3DS Bowser's Castle R/T, 3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon T, 3DS Daisy Hills R, 3DS Rainbow Road R/T, Amsterdam Drift 3T, GBA Boo Lake, GBA Boo Lake R, GCN Baby Park (Lvl 8), GCN Baby Park R, London Loop 2R/T, London Loop 2T, Los Angeles Laps, Los Angeles Laps 3, Merry Mountain, N64 Choco Mountain, N64 Koopa Troopa Beach (Lvl 3), N64 Koopa Troopa Beach T, New York Minute 3, Paris Promenade, Piranha Plant Cove 3R, Piranha Plant Pipeline, RMX Choco Island 1R/T (Lvl 6), RMX Choco Island 2R/T, RMX Rainbow Road 1, Rome Avanti 2, SNES Donut Plains 2 (Lvl 3), SNES Mario Circuit 1, SNES Mario Circuit 2R/T, Tokyo Blur 2R, Tokyo Blur 2T, Wii Koopa Cape R (Lvl 6), Wii Mushroom Gorge R
k_gold_lunar_cruiser;Gold Lunar Cruiser;HighEnd;3DS Rainbow Road R (Lvl 3), 3DS Rainbow Road R/T, 3DS Shy Guy Bazaar, Amsterdam Drift R/T, Athens Dash 2T, Athens Dash R, GBA Bowser's Castle 2T, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R/T (Lvl 6), GBA Luigi Circuit, GBA Riverside Park R/T, GBA Sky Garden R, GBA Sky Garden T, GBA Sunset Wilds R, GBA Sunset Wilds T, GBA Yoshi Desert, GCN Daisy Cruiser T, GCN Waluigi Stadium R/T, London Loop T, Madrid Drive 3R/T, N64 Frappe Snowland R/T, N64 Kalimari Desert 2, N64 Kalimari Desert 2T (Lvl 6), N64 Kalimari Desert R, Paris Promenade 3R, Piranha Plant Cove 3R/T, RMX Bowser's Castle 1R/T, RMX Choco Island 2, RMX Choco Island 2T, RMX Donut Plains 1R/T, RMX Rainbow Road 2R/T, Rome Avanti 3T, Singapore Speedway, Singapore Speedway 2R/T, Singapore Speedway T, SNES Bowser Castle 3T, SNES Choco Island 1, SNES Choco Island 2R, SNES Donut Plains 3R/T, SNES Donut Plains 3T, SNES Rainbow Road (Lvl 3), SNES Vanilla Lake 1, Sydney Sprint, Wii Maple Treeway T, Wii Moonview Highway R, Wii Rainbow Road R/T (Lvl 8)
k_gold_monarch_kart;Gold Monarch Kart;HighEnd;Athens Dash 3 (Lvl 6), Athens Dash 3R/T, Bangkok Rush 3 (Lvl 6), Los Angeles Laps 2R (Lvl 3), Los Angeles Laps 2T, New York Minute 3T, Paris Promenade 3 (Lvl 3), Paris Promenade B, Rome Avanti 3 (Lvl 8), Rome Avanti 3T, Singapore Speedway 3, Sydney Sprint 3R/T
k_gold_paintster;Gold Paintster;HighEnd;3DS Daisy Hills R/T, Amsterdam Drift R, Amsterdam Drift R/T (Lvl 3), Amsterdam Drift T (Lvl 6), Athens Dash R/T (Lvl 8), Bangkok Rush 2, Bangkok Rush 3, Bangkok Rush T, Berlin Byways 3, Berlin Byways R/T, DS DK Pass T, GBA Bowser's Castle 1R, GBA Bowser's Castle 1R/T, GBA Cheep-Cheep Island T, GBA Luigi Circuit R, GCN Waluigi Stadium R, London Loop 2T (Lvl 6), London Loop R/T, Los Angeles Laps 2, Madrid Drive R, N64 Kalimari Desert, N64 Kalimari Desert 2R/T, N64 Kalimari Desert 2T, N64 Luigi Raceway R/T, New York Minute, Paris Promenade 2R/T (Lvl 3), Paris Promenade 3R, Paris Promenade R/T, Piranha Plant Cove T, RMX Bowser's Castle 1, RMX Choco Island 1, RMX Choco Island 2T, RMX Vanilla Lake 2R, Rome Avanti 2, Singapore Speedway T, SNES Choco Island 2, SNES Donut Plains 1, SNES Mario Circuit 1, Sydney Sprint T, Wii Coconut Mall, Wii Daisy Circuit R, Wii Maple Treeway T
k_gold_pipe_frame;Gold Pipe Frame;HighEnd;3DS Neo Bowser City R/T, 3DS Rainbow Road R, 3DS Rainbow Road T (Lvl 3), DS Airship Fortress, DS Airship Fortress T, GBA Bowser's Castle 2R/T, London Loop, London Loop T, N64 Kalimari Desert 2, Ninja Hideaway R, RMX Mario Circuit 1T (Lvl 6), RMX Rainbow Road 1 (Lvl 6), RMX Rainbow Road 1R, RMX Rainbow Road 1T, Rome Avanti 3R/T, SNES Mario Circuit 1, SNES Mario Circuit 2R/T (Lvl 3), SNES Rainbow Road T, Wii DK Summit T (Lvl 8)
k_gold_pipes;Gold Pipes;HighEnd;3DS Piranha Plant Slide, 3DS Piranha Plant Slide R/T (Lvl 3), 3DS Rosalina's Ice World R, Athens Dash, Athens Dash 2R/T, Athens Dash 3, Bangkok Rush 2R, Bangkok Rush 3R, Bangkok Rush 3T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Luigi Circuit T, GBA Yoshi Desert (Lvl 6), GCN Mushroom Bridge R/T, N64 Kalimari Desert 2, N64 Kalimari Desert 2R/T (Lvl 3), Paris Promenade 3T, Piranha Plant Cove 2T, Piranha Plant Cove 3R/T, Piranha Plant Cove R, Piranha Plant Cove R/T (Lvl 8), Piranha Plant Pipeline (Lvl 6), Piranha Plant Pipeline R, RMX Vanilla Lake 1R/T, Rome Avanti 3T, Sydney Sprint 2T, Tokyo Blur 2R, Tokyo Blur R/T, Wii Daisy Circuit T
k_gold_pumpkin_kart;Gold Pumpkin Kart;HighEnd;3DS Bowser's Castle T, 3DS Neo Bowser City R, 3DS Rainbow Road, 3DS Shy Guy Bazaar R (Lvl 3), 3DS Shy Guy Bazaar R/T, 3DS Wario Shipyard R (Lvl 8), Athens Dash 3T, Athens Dash T, DS Luigi's Mansion R/T, GBA Bowser's Castle 1R, GBA Bowser's Castle 2R/T, London Loop 3R/T, Merry Mountain R/T, Piranha Plant Cove 2T, RMX Choco Island 1, RMX Choco Island 2T, RMX Ghost Valley 1, RMX Ghost Valley 1R/T, RMX Ghost Valley 1T (Lvl 6), RMX Rainbow Road 1T, RMX Rainbow Road 2R/T, Singapore Speedway R/T, SNES Choco Island 1R/T, SNES Donut Plains 1T, SNES Donut Plains 3, SNES Rainbow Road R, SNES Rainbow Road T (Lvl 6), Vancouver Velocity 2T, Wii DK Summit, Wii DK Summit R, Wii Maple Treeway (Lvl 3), Wii Maple Treeway R/T
k_gold_quickshaw;Gold Quickshaw;HighEnd;3DS Daisy Hills, 3DS Daisy Hills R, 3DS Rosalina's Ice World, Athens Dash 2R, Bangkok Rush, Bangkok Rush 2R/T (Lvl 6), Bangkok Rush 3 (Lvl 8), Bangkok Rush R, Bangkok Rush T (Lvl 3), DS Peach Gardens R/T, GBA Bowser's Castle 1, GBA Bowser's Castle 2R, GBA Bowser's Castle 3R, GBA Luigi Circuit R, GBA Riverside Park, GBA Riverside Park T, GBA Sunset Wilds, GBA Sunset Wilds T, GCN Baby Park R, London Loop R, Madrid Drive R, N64 Mario Raceway R, N64 Royal Raceway T, New York Minute, Ninja Hideaway, Paris Promenade 2R, Paris Promenade R/T, Piranha Plant Cove 3R, RMX Choco Island 2R/T, RMX Choco Island 2T, RMX Donut Plains 1, RMX Donut Plains 1R, Rome Avanti 2, Rome Avanti 3R/T, SNES Choco Island 1T, SNES Choco Island 2, SNES Donut Plains 3R/T, Sydney Sprint 3R/T, Sydney Sprint T, Tokyo Blur 2R/T, Tokyo Blur 3R/T (Lvl 3), Tokyo Blur 4R/T (Lvl 6), Tokyo Blur 4T, Tokyo Blur T, Vancouver Velocity, Wii Coconut Mall R, Wii Dry Dry Ruins R, Wii Maple Treeway T
k_gold_rambi_rider;Gold Rambi Rider;HighEnd;3DS Daisy Hills, 3DS Rainbow Road R, 3DS Rock Rock Mountain R, 3DS Rock Rock Mountain T (Lvl 3), Athens Dash 2R, Athens Dash R, Bangkok Rush, Bangkok Rush R/T, Bangkok Rush T, DS Airship Fortress R/T, DS DK Pass R/T, GBA Bowser's Castle 1T, GBA Bowser's Castle 4R, GBA Lakeside Park R, GBA Riverside Park T, GCN Baby Park (Lvl 6), GCN Dino Dino Jungle R, GCN Dino Dino Jungle R/T (Lvl 6), GCN DK Mountain T (Lvl 8), GCN Waluigi Stadium R/T, London Loop 2R, Los Angeles Laps 2T, Los Angeles Laps 3R/T, Madrid Drive 2R, N64 Choco Mountain R/T (Lvl 3), Piranha Plant Cove T, RMX Choco Island 2R, RMX Choco Island 2T, RMX Donut Plains 1R/T, RMX Mario Circuit 1R/T, RMX Rainbow Road 1R/T, RMX Rainbow Road 2T, Rome Avanti 2, Rome Avanti 3R/T, SNES Choco Island 1R/T, SNES Choco Island 2, SNES Donut Plains 3T, Vancouver Velocity, Wii Daisy Circuit R, Wii DK Summit R/T, Wii Dry Dry Ruins R, Wii Maple Treeway R
k_gold_shielded_speedster;Gold Shielded Speedster;HighEnd;Amsterdam Drift 3R, Athens Dash, Athens Dash 2R, Bangkok Rush, Bangkok Rush 2T, Berlin Byways 2R/T, DS DK Pass R, DS Mario Circuit R, DS Mario Circuit R/T (Lvl 6), GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Luigi Circuit R (Lvl 8), GBA Yoshi Desert, GCN Waluigi Stadium R (Lvl 3), GCN Waluigi Stadium R/T, London Loop 3T, Madrid Drive 2T, Madrid Drive 3, Madrid Drive T, N64 Kalimari Desert 2, N64 Kalimari Desert T, N64 Luigi Raceway, N64 Luigi Raceway R (Lvl 6), N64 Mario Raceway R/T, N64 Mario Raceway T, Paris Promenade 3T, RMX Vanilla Lake 2T, Rome Avanti, Rome Avanti 2R/T, Rome Avanti 3T, SNES Mario Circuit 1R (Lvl 3), SNES Mario Circuit 1T, Sydney Sprint 2R, Vancouver Velocity R, Wii Daisy Circuit T, Wii DK Summit R/T, Wii Dry Dry Ruins
k_gold_snow_skimmer;Gold Snow Skimmer;HighEnd;3DS Rock Rock Mountain R (Lvl 8), 3DS Rosalina's Ice World (Lvl 6), 3DS Rosalina's Ice World R, DS DK Pass, DS DK Pass T, GBA Sunset Wilds, GBA Sunset Wilds R (Lvl 3), N64 Choco Mountain R (Lvl 6), N64 Choco Mountain T (Lvl 3), N64 Kalimari Desert 2, N64 Kalimari Desert 2R, RMX Choco Island 2R, RMX Rainbow Road 1, RMX Rainbow Road 1R/T, SNES Ghost Valley 1R, Vancouver Velocity R, Vancouver Velocity T
k_gold_soft_swerve;Gold Soft Swerve;HighEnd;3DS Rosalina's Ice World R, Amsterdam Drift 3T, GBA Luigi Circuit T (Lvl 8), Los Angeles Laps 2R, N64 Frappe Snowland R/T, N64 Frappe Snowland T (Lvl 3), New York Minute 3T, Sky-High Sundae (Lvl 6), Sky-High Sundae R/T, SNES Vanilla Lake 2 (Lvl 3), SNES Vanilla Lake 2R, SNES Vanilla Lake 2T (Lvl 6), Sydney Sprint 3R
k_gold_standard;Gold Standard;HighEnd;3DS Bowser's Castle R, 3DS Daisy Hills R, Amsterdam Drift, Berlin Byways 3, GBA Battle Course 1, GBA Boo Lake R/T, GBA Boo Lake T, GBA Peach Circuit, GCN Daisy Cruiser T (Lvl 6), Los Angeles Laps 2, Merry Mountain, N64 Kalimari Desert R, N64 Luigi Raceway, N64 Luigi Raceway R, New York Minute, New York Minute 2, New York Minute 2T, Paris Promenade, RMX Bowser's Castle 1 (Lvl 6), RMX Bowser's Castle 1R, RMX Donut Plains 1R, SNES Donut Plains 2R/T, SNES Ghost Valley 2R (Lvl 8), SNES Mario Circuit 1, SNES Rainbow Road R/T, Sydney Sprint 3R, Sydney Sprint 3T, Tokyo Blur 2R/T, Wii Maple Treeway R/T (Lvl 3), Wii Mushroom Gorge (Lvl 3), Wii Mushroom Gorge R
k_gold_sushi_racer;Gold Sushi Racer;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle R/T (Lvl 6), Athens Dash 3R, Athens Dash R, Bangkok Rush 2, Berlin Byways R/T, DS Airship Fortress, DS Airship Fortress R/T (Lvl 3), GBA Bowser's Castle 3R/T, GBA Cheep-Cheep Island, GCN Daisy Cruiser R, GCN Waluigi Stadium R, Los Angeles Laps 2R, Los Angeles Laps 3R, Madrid Drive 3R, N64 Kalimari Desert 2R, N64 Kalimari Desert 2R/T (Lvl 3), Piranha Plant Cove 2R, Piranha Plant Cove 3R/T, Piranha Plant Cove T, RMX Bowser's Castle 1R/T (Lvl 6), RMX Choco Island 1, RMX Choco Island 2, Rome Avanti R, Singapore Speedway 2, Sky-High Sundae R, SNES Bowser Castle 3R (Lvl 8), SNES Choco Island 2R/T, SNES Ghost Valley 1T, SNES Ghost Valley 2R, SNES Mario Circuit 3R/T, SNES Vanilla Lake 1, SNES Vanilla Lake 2R, Squeaky Clean Sprint R, Sydney Sprint 3R/T, Vancouver Velocity 2T, Wii Coconut Mall, Wii Daisy Circuit R
