ID;Name;Rarity;Top Shelf Courses
d_pauline;Pauline;HighEnd;3DS Daisy Hills R/T, 3DS Neo Bowser City (Lvl 8), 3DS Neo Bowser City R/T (Lvl 3), 3DS Shy Guy Bazaar R (Lvl 6), DS Luigi's Mansion R, DS Waluigi Pinball R/T, DS Waluigi Pinball T, London Loop T, Madrid Drive 2R, New York Minute, New York Minute 2, New York Minute 2R, New York Minute 3, New York Minute 3T, New York Minute 4, New York Minute B, New York Minute R/T, SNES Choco Island 1, SNES Choco Island 1R (Lvl 6), SNES Rainbow Road R/T (Lvl 3)
d_pauline_cowgirl;Pauline (Cowgirl);HighEnd;3DS Daisy Hills R/T, Athens Dash 2R/T, Athens Dash R/T, Berlin Byways 3R/T, DS Twilight House, GBA Bowser's Castle 4, GBA Luigi Circuit T, GBA Sunset Wilds, GBA Sunset Wilds R/T (Lvl 3), GBA Yoshi Desert R, GBA Yoshi Desert T (Lvl 6), GCN Daisy Cruiser T, Los Angeles Laps 3R/T, Los Angeles Laps 3T, Madrid Drive 3R, Madrid Drive T, N64 Frappe Snowland, N64 Kalimari Desert 2R/T (Lvl 3), N64 Kalimari Desert 2T, New York Minute 3, Piranha Plant Pipeline, Piranha Plant Pipeline R/T (Lvl 8), RMX Vanilla Lake 1R/T, Rome Avanti 3, Squeaky Clean Sprint T, Sydney Sprint 2R, Sydney Sprint R, Wii Daisy Circuit R/T, Wii DK Summit R/T, Wii Dry Dry Ruins R/T, Wii Dry Dry Ruins T (Lvl 6), Wii Moonview Highway R, Wii Moonview Highway T
d_pauline_party_time;Pauline (Party Time);HighEnd;3DS Neo Bowser City R/T, 3DS Piranha Plant Slide R, 3DS Rainbow Road R, 3DS Shy Guy Bazaar R/T, Berlin Byways 3R, DS DK Pass R (Lvl 3), DS Waluigi Pinball, GBA Bowser's Castle 1R/T (Lvl 3), GBA Peach Circuit R, London Loop 2R/T, Los Angeles Laps, Madrid Drive 2T, Madrid Drive T, N64 Frappe Snowland R, N64 Kalimari Desert 2, N64 Kalimari Desert 2R (Lvl 6), N64 Luigi Raceway T, N64 Royal Raceway, N64 Royal Raceway T (Lvl 6), New York Minute 2R, New York Minute 2R/T, New York Minute 2T, New York Minute 3, New York Minute B, RMX Rainbow Road 2 (Lvl 8), RMX Rainbow Road 2R, Singapore Speedway, SNES Rainbow Road, Wii Koopa Cape
d_pauline_rose;Pauline (Rose);HighEnd;3DS Rainbow Road R, 3DS Rainbow Road R/T, Amsterdam Drift 2R/T, Amsterdam Drift 3R, Berlin Byways 3, DS Peach Gardens, GBA Bowser's Castle 4R, Los Angeles Laps 2T, Los Angeles Laps 3, Los Angeles Laps 3R, Madrid Drive R, Paris Promenade 2T, Paris Promenade 3R/T, Piranha Plant Pipeline, RMX Choco Island 1R/T, RMX Choco Island 2 (Lvl 6), RMX Choco Island 2T, RMX Ghost Valley 1, RMX Rainbow Road 1, RMX Rainbow Road 1R, RMX Rainbow Road 2, RMX Rainbow Road 2T, RMX Vanilla Lake 1, RMX Vanilla Lake 1R (Lvl 8), Singapore Speedway R, Singapore Speedway R/T, SNES Choco Island 1 (Lvl 3), SNES Choco Island 1T, SNES Donut Plains 2 (Lvl 6), SNES Donut Plains 2R, SNES Donut Plains 2R/T, SNES Donut Plains 2T, SNES Rainbow Road R, Sydney Sprint T, Tokyo Blur 3R/T, Tokyo Blur 4R/T, Tokyo Blur 4T, Wii Maple Treeway, Wii Maple Treeway R (Lvl 3)
d_peach;Peach;Super;3DS Mario Circuit R (Lvl 6), DS Luigi's Mansion R, GBA Peach Circuit, GCN Yoshi Circuit R, N64 Frappe Snowland R/T (Lvl 3), N64 Koopa Troopa Beach R, N64 Koopa Troopa Beach T, Paris Promenade 3R, Paris Promenade B, SNES Mario Circuit 1T, SNES Mario Circuit 3R/T
d_peach_explorer;Peach (Explorer);HighEnd;3DS Bowser's Castle T, 3DS Daisy Hills R, 3DS Rosalina's Ice World, 3DS Wario Shipyard R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R, GBA Sky Garden, GBA Sky Garden R, GBA Sunset Wilds, GBA Sunset Wilds R/T, GBA Sunset Wilds T (Lvl 6), GCN Dino Dino Jungle (Lvl 6), GCN Dino Dino Jungle R, GCN Dino Dino Jungle R/T, GCN Dino Dino Jungle T (Lvl 3), GCN Yoshi Circuit R, N64 Choco Mountain T, N64 Kalimari Desert, N64 Kalimari Desert 2, N64 Kalimari Desert 2R (Lvl 3), N64 Kalimari Desert 2T, N64 Kalimari Desert R/T, N64 Kalimari Desert T, N64 Royal Raceway (Lvl 8), N64 Royal Raceway T, New York Minute 4, Paris Promenade 3R, Paris Promenade B, Piranha Plant Cove, RMX Choco Island 2R/T, RMX Ghost Valley 1T, RMX Vanilla Lake 1, SNES Donut Plains 2, SNES Ghost Valley 1R, Sydney Sprint 2T, Sydney Sprint 3T, Tokyo Blur 3R/T, Vancouver Velocity 2T, Wii DK Summit, Wii Maple Treeway R
d_peach_halloween;Peach (Halloween);HighEnd;3DS Neo Bowser City R/T, 3DS Rainbow Road R/T (Lvl 3), 3DS Rosalina's Ice World R, Berlin Byways 2, DS Airship Fortress, DS Luigi's Mansion R (Lvl 6), DS Luigi's Mansion T, DS Twilight House, GBA Cheep-Cheep Island T, GBA Peach Circuit, GBA Sky Garden T, GBA Sunset Wilds T (Lvl 8), Los Angeles Laps 2R/T, Merry Mountain, N64 Frappe Snowland, N64 Frappe Snowland R (Lvl 6), N64 Royal Raceway, N64 Royal Raceway R/T, N64 Royal Raceway T, Ninja Hideaway T, Paris Promenade 2T, Paris Promenade 3, Paris Promenade 3T, RMX Rainbow Road 2, Singapore Speedway R/T, SNES Donut Plains 3, SNES Ghost Valley 1, SNES Ghost Valley 2R/T, SNES Mario Circuit 2T, SNES Rainbow Road R/T, Sydney Sprint 2R, Vancouver Velocity 2R/T, Wii Maple Treeway R (Lvl 3), Wii Maple Treeway R/T, Wii Maple Treeway T, Wii Mushroom Gorge T
d_peach_happi;Peach (Happi);HighEnd;3DS Bowser's Castle R/T, 3DS Mario Circuit R (Lvl 6), 3DS Rainbow Road T, 3DS Toad Circuit R/T, 3DS Wario Shipyard T, Amsterdam Drift R/T, Berlin Byways 2, Berlin Byways 2T, DS DK Pass R/T, GBA Bowser's Castle 3T, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island T, GBA Peach Circuit T, GCN Mushroom Bridge R/T, Los Angeles Laps 3R, Merry Mountain R/T, Merry Mountain T, N64 Royal Raceway R/T, N64 Royal Raceway T, N64 Yoshi Valley R, Ninja Hideaway R (Lvl 3), Ninja Hideaway R/T, Piranha Plant Cove 2R, RMX Ghost Valley 1R, RMX Ghost Valley 1T, RMX Rainbow Road 1R/T, RMX Rainbow Road 2 (Lvl 8), Singapore Speedway 3R/T, Singapore Speedway T, SNES Donut Plains 2T, SNES Ghost Valley 1R, SNES Ghost Valley 2, SNES Mario Circuit 1, SNES Mario Circuit 1R, Sydney Sprint 2T, Sydney Sprint T, Tokyo Blur, Tokyo Blur 2 (Lvl 6), Tokyo Blur 3R, Tokyo Blur 4T (Lvl 3), Wii Coconut Mall R/T
d_peach_kimono;Peach (Kimono);HighEnd;3DS Daisy Hills R, 3DS Mario Circuit, 3DS Mario Circuit R (Lvl 3), 3DS Piranha Plant Slide R/T, DS Waluigi Pinball, Madrid Drive 2R, Madrid Drive 3T, N64 Royal Raceway (Lvl 6), N64 Royal Raceway R, Paris Promenade 2R/T, RMX Rainbow Road 2R, SNES Donut Plains 1R, SNES Donut Plains 1R/T, SNES Mario Circuit 1 (Lvl 3), SNES Mario Circuit 2R, SNES Mario Circuit 3T, SNES Rainbow Road (Lvl 6), Tokyo Blur 3T, Tokyo Blur R, Tokyo Blur T, Wii Maple Treeway R/T (Lvl 8)
d_peach_vacation;Peach (Vacation);HighEnd;3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Cheep Cheep Lagoon R/T, 3DS Daisy Hills T, 3DS Mario Circuit (Lvl 6), 3DS Mario Circuit R, 3DS Rainbow Road R (Lvl 6), 3DS Toad Circuit R, Amsterdam Drift 3, Amsterdam Drift R, GBA Snow Land R, GCN Yoshi Circuit R/T (Lvl 3), N64 Koopa Troopa Beach, N64 Koopa Troopa Beach R/T, N64 Koopa Troopa Beach T, N64 Royal Raceway R, N64 Royal Raceway T (Lvl 8), Paris Promenade, Paris Promenade 2R, Paris Promenade 3R/T, Paris Promenade B, Paris Promenade R/T, SNES Mario Circuit 1R, SNES Mario Circuit 3, Sydney Sprint 3R, Wii Maple Treeway R
d_peach_wedding;Peach (Wedding);HighEnd;3DS Daisy Hills (Lvl 3), 3DS Daisy Hills R, 3DS Shy Guy Bazaar, 3DS Shy Guy Bazaar R (Lvl 6), 3DS Toad Circuit (Lvl 3), 3DS Toad Circuit R, Amsterdam Drift 3T, Berlin Byways 2T, DS Peach Gardens, DS Peach Gardens R, GBA Snow Land R, GBA Sunset Wilds T, GCN Baby Park, London Loop, London Loop 2R/T, Los Angeles Laps R, N64 Royal Raceway, N64 Royal Raceway R, N64 Royal Raceway R/T (Lvl 8), Paris Promenade 3R, RMX Choco Island 2, RMX Choco Island 2T, RMX Mario Circuit 1, RMX Mario Circuit 1R/T, RMX Rainbow Road 2, RMX Vanilla Lake 2T, SNES Donut Plains 1, SNES Donut Plains 1R, SNES Koopa Troopa Beach 2 (Lvl 6), SNES Rainbow Road, SNES Rainbow Road R, Wii Moonview Highway R/T
d_peach_wintertime;Peach (Wintertime);HighEnd;3DS Mario Circuit R/T, 3DS Rosalina's Ice World R (Lvl 8), Berlin Byways 3R/T, GBA Peach Circuit R, GCN Yoshi Circuit, GCN Yoshi Circuit T, London Loop 2R/T, N64 Frappe Snowland, N64 Frappe Snowland R/T, N64 Frappe Snowland T, N64 Royal Raceway T, Paris Promenade R, Piranha Plant Pipeline R, RMX Choco Island 1 (Lvl 6), RMX Choco Island 1R, RMX Choco Island 1T (Lvl 3), RMX Mario Circuit 1 (Lvl 6), SNES Choco Island 2R (Lvl 3), SNES Choco Island 2T, SNES Vanilla Lake 1T, SNES Vanilla Lake 2, Tokyo Blur 4R, Vancouver Velocity 2R
d_peach_yukata;Peach (Yukata);HighEnd;3DS Piranha Plant Slide R, 3DS Piranha Plant Slide T, 3DS Toad Circuit R/T, 3DS Wario Shipyard (Lvl 3), 3DS Wario Shipyard T, Amsterdam Drift R/T, Bangkok Rush R/T, DS Luigi's Mansion, DS Luigi's Mansion R/T, DS Mario Circuit T, DS Peach Gardens, DS Peach Gardens T, GBA Bowser's Castle 2R/T, GBA Peach Circuit T, GBA Snow Land, GBA Snow Land R, GCN Daisy Cruiser R/T, Madrid Drive 3T, N64 Koopa Troopa Beach R/T, N64 Koopa Troopa Beach T, N64 Luigi Raceway R/T, N64 Mario Raceway T, N64 Royal Raceway, New York Minute 2T, New York Minute 4R/T, Ninja Hideaway R (Lvl 3), Ninja Hideaway R/T, Ninja Hideaway T (Lvl 6), Paris Promenade 2R/T, Paris Promenade T, Piranha Plant Pipeline T, RMX Choco Island 1R, Rome Avanti 2R/T, Rome Avanti 3, Singapore Speedway 2R, Singapore Speedway 3R, SNES Donut Plains 1R, SNES Donut Plains 2R/T, SNES Donut Plains 2T, SNES Ghost Valley 2R, SNES Ghost Valley 2T, SNES Koopa Troopa Beach 2R, SNES Koopa Troopa Beach 2T (Lvl 6), SNES Rainbow Road T, Tokyo Blur R, Tokyo Blur R/T, Wii Coconut Mall R/T, Wii Coconut Mall T, Wii Dry Dry Ruins, Wii Moonview Highway T, Wii Mushroom Gorge (Lvl 8), Wii Mushroom Gorge T, Wii Rainbow Road R/T, Yoshi's Island R
d_peach_mii_racing_suit;Peach Mii Racing Suit;HighEnd;3DS Bowser's Castle R/T, 3DS Daisy Hills R/T, Amsterdam Drift 2R/T, DS Mario Circuit, DS Peach Gardens R/T, DS Peach Gardens T, GBA Cheep-Cheep Island (Lvl 8), GBA Cheep-Cheep Island T, GBA Peach Circuit, GCN Yoshi Circuit R, N64 Koopa Troopa Beach, N64 Mario Raceway, N64 Royal Raceway T, New York Minute 3R/T, New York Minute 4R/T, Paris Promenade 2R/T, Paris Promenade 3, Piranha Plant Cove 3R/T, RMX Choco Island 2R, RMX Rainbow Road 1R/T, RMX Vanilla Lake 2R/T, Singapore Speedway 3, Singapore Speedway T, SNES Bowser Castle 3R, SNES Choco Island 1R/T (Lvl 6), SNES Rainbow Road R, Wii Mushroom Gorge R, Wii Mushroom Gorge T (Lvl 3)
d_peachette;Peachette;HighEnd;3DS Mario Circuit, 3DS Mario Circuit R (Lvl 8), 3DS Mario Circuit R/T, 3DS Rainbow Road T (Lvl 3), 3DS Toad Circuit, 3DS Toad Circuit T, DS Luigi's Mansion (Lvl 6), DS Waluigi Pinball T, GCN Dino Dino Jungle R, GCN Yoshi Circuit T (Lvl 3), Madrid Drive R, N64 Royal Raceway, RMX Vanilla Lake 2R, SNES Choco Island 1R, SNES Donut Plains 1 (Lvl 6), SNES Donut Plains 1R/T, Sydney Sprint 3R/T
d_penguin_luigi;Penguin Luigi;HighEnd;3DS Mario Circuit R/T, 3DS Rainbow Road R/T (Lvl 3), 3DS Rock Rock Mountain (Lvl 6), 3DS Rock Rock Mountain R, 3DS Rosalina's Ice World T, Amsterdam Drift 3T, Berlin Byways 2R, Berlin Byways 2T, DS DK Pass, DS DK Pass R, DS DK Pass R/T, DS Luigi's Mansion R (Lvl 3), DS Waluigi Pinball R/T, GBA Luigi Circuit R/T, London Loop R, Merry Mountain, N64 Frappe Snowland T, New York Minute 4T, Piranha Plant Pipeline R/T, RMX Choco Island 1R, RMX Mario Circuit 1R, RMX Rainbow Road 1R/T, RMX Rainbow Road 1T, SNES Donut Plains 2T, SNES Koopa Troopa Beach 2, SNES Koopa Troopa Beach 2T (Lvl 6), SNES Mario Circuit 2R/T, SNES Vanilla Lake 1, SNES Vanilla Lake 2T (Lvl 8), Squeaky Clean Sprint R, Sydney Sprint 3R/T
d_penguin_mario;Penguin Mario;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Cheep Cheep Lagoon R/T, 3DS Rainbow Road T, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World R/T, 3DS Rosalina's Ice World T, 3DS Wario Shipyard, Amsterdam Drift 2, Amsterdam Drift 2R, Amsterdam Drift 3R, DS DK Pass (Lvl 3), GCN Baby Park T, GCN Yoshi Circuit T, Madrid Drive 2T, Madrid Drive 3, N64 Frappe Snowland R, N64 Koopa Troopa Beach R/T, N64 Mario Raceway R, New York Minute 4, Piranha Plant Pipeline, RMX Rainbow Road 2T, RMX Vanilla Lake 1, RMX Vanilla Lake 1R (Lvl 6), Rome Avanti 3R/T, Singapore Speedway 2R/T, Singapore Speedway R/T, SNES Bowser Castle 3T, SNES Choco Island 2, SNES Donut Plains 2R/T, SNES Ghost Valley 2, SNES Mario Circuit 3R, SNES Rainbow Road T, SNES Vanilla Lake 1, SNES Vanilla Lake 1R (Lvl 3), SNES Vanilla Lake 2R (Lvl 8), SNES Vanilla Lake 2T, Squeaky Clean Sprint, Vancouver Velocity 2, Vancouver Velocity R, Vancouver Velocity R/T, Vancouver Velocity T, Wii DK Summit, Wii DK Summit R, Wii DK Summit T (Lvl 6)
d_penguin_toad;Penguin Toad;HighEnd;3DS Cheep Cheep Lagoon R, 3DS Mario Circuit R/T, 3DS Rosalina's Ice World (Lvl 6), 3DS Rosalina's Ice World R/T, 3DS Toad Circuit R, 3DS Toad Circuit T, Berlin Byways 2, Berlin Byways 3R/T, GBA Cheep-Cheep Island, N64 Frappe Snowland R/T, N64 Frappe Snowland T (Lvl 3), N64 Royal Raceway R/T (Lvl 8), Ninja Hideaway, Piranha Plant Pipeline R/T, RMX Bowser's Castle 1, RMX Choco Island 2T, RMX Rainbow Road 2T, RMX Vanilla Lake 1T, RMX Vanilla Lake 2R/T, SNES Donut Plains 2R/T, SNES Donut Plains 2T, SNES Ghost Valley 2R/T, SNES Vanilla Lake 1R (Lvl 3), SNES Vanilla Lake 1T, SNES Vanilla Lake 2T, Squeaky Clean Sprint R/T, Sydney Sprint T, Tokyo Blur 4R, Vancouver Velocity 2R, Vancouver Velocity R/T, Wii DK Summit, Wii DK Summit R (Lvl 6)
d_penguin_toadette;Penguin Toadette;HighEnd;3DS Cheep Cheep Lagoon T (Lvl 3), 3DS Rosalina's Ice World, 3DS Wario Shipyard, Amsterdam Drift 2, Amsterdam Drift 2T, Amsterdam Drift R/T, Bangkok Rush 2, GBA Bowser's Castle 3R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R/T, GBA Peach Circuit T, GBA Riverside Park R, GBA Sky Garden T, GBA Snow Land R/T, GCN Waluigi Stadium R/T, Los Angeles Laps 2R/T, Madrid Drive 2, Madrid Drive 3R, Madrid Drive T, Merry Mountain (Lvl 6), Merry Mountain T, N64 Frappe Snowland R, N64 Mario Raceway R, N64 Royal Raceway R/T, N64 Yoshi Valley T, Paris Promenade R/T, Piranha Plant Cove 3T, Piranha Plant Pipeline R/T, RMX Choco Island 2, RMX Choco Island 2T (Lvl 6), RMX Donut Plains 1, RMX Donut Plains 1R, RMX Rainbow Road 1R/T, RMX Vanilla Lake 1 (Lvl 8), RMX Vanilla Lake 1R, RMX Vanilla Lake 1T, RMX Vanilla Lake 2, Sky-High Sundae T, SNES Bowser Castle 3T, SNES Choco Island 2R/T, SNES Vanilla Lake 1T, SNES Vanilla Lake 2 (Lvl 3), SNES Vanilla Lake 2R, Sydney Sprint 3R/T, Sydney Sprint R, Vancouver Velocity 2R/T, Vancouver Velocity 2T, Wii DK Summit, Wii Koopa Cape, Wii Mushroom Gorge R/T
d_petey_piranha;Petey Piranha;HighEnd;3DS Bowser's Castle R (Lvl 6), 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R, 3DS Piranha Plant Slide R/T, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World T, Amsterdam Drift 2, Athens Dash 3T, Bangkok Rush 3, DS Mario Circuit R, DS Peach Gardens, DS Peach Gardens R/T, GBA Boo Lake, GBA Boo Lake R, GBA Yoshi Desert, GCN Baby Park R, GCN Cookie Land, GCN Waluigi Stadium, GCN Yoshi Circuit (Lvl 3), GCN Yoshi Circuit T, Los Angeles Laps 3, Los Angeles Laps 3T, Merry Mountain, N64 Frappe Snowland R, N64 Yoshi Valley, New York Minute 3R, Ninja Hideaway, Paris Promenade 2R, Piranha Plant Cove 2, Piranha Plant Cove 3R, Piranha Plant Cove 3R/T, Piranha Plant Cove R, Piranha Plant Pipeline R, RMX Bowser's Castle 1R, RMX Bowser's Castle 1T, RMX Choco Island 1R/T, RMX Choco Island 1T, RMX Rainbow Road 2R/T, Rome Avanti 3T, Singapore Speedway 2R/T, Singapore Speedway R, SNES Bowser Castle 3, SNES Choco Island 2 (Lvl 3), SNES Donut Plains 2T, SNES Ghost Valley 1R/T (Lvl 6), SNES Ghost Valley 2, SNES Mario Circuit 2R/T, Wii Coconut Mall R (Lvl 8), Wii Koopa Cape R, Wii Moonview Highway R
d_petey_piranha_gold;Petey Piranha (Gold);HighEnd;3DS Bowser's Castle R, 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R/T, 3DS Rosalina's Ice World R, 3DS Wario Shipyard R, 3DS Wario Shipyard R/T, Amsterdam Drift 2, Amsterdam Drift R, Athens Dash 3R, Athens Dash R, Bangkok Rush R/T, Bangkok Rush T, DS Airship Fortress R/T (Lvl 3), DS Waluigi Pinball, GBA Boo Lake R/T, GBA Bowser's Castle 1, GBA Bowser's Castle 2T, GBA Bowser's Castle 3T, GBA Bowser's Castle 4R, GBA Lakeside Park R, GBA Riverside Park, GBA Riverside Park T, GCN Waluigi Stadium, Los Angeles Laps 2R, Los Angeles Laps T, Madrid Drive 2R, Madrid Drive R, N64 Frappe Snowland T, New York Minute, New York Minute 2R/T, New York Minute 3, Paris Promenade 3T, Piranha Plant Cove T, Piranha Plant Pipeline, Piranha Plant Pipeline R/T, RMX Choco Island 1, RMX Choco Island 2R, RMX Choco Island 2T, RMX Donut Plains 1R/T, RMX Rainbow Road 2R, Rome Avanti 2, SNES Choco Island 2R/T, SNES Donut Plains 1R/T, SNES Donut Plains 2R, SNES Ghost Valley 2 (Lvl 8), SNES Ghost Valley 2R, SNES Ghost Valley 2R/T (Lvl 6), SNES Koopa Troopa Beach 2, SNES Mario Circuit 2R, SNES Rainbow Road R/T (Lvl 3), Sydney Sprint R/T, Vancouver Velocity 3T, Wii Maple Treeway R, Wii Maple Treeway R/T (Lvl 6)
d_petey_piranha_mii_racing_suit;Petey Piranha Mii Racing Suit;HighEnd;3DS Bowser's Castle R (Lvl 3), 3DS Piranha Plant Slide R (Lvl 8), 3DS Piranha Plant Slide T, 3DS Rosalina's Ice World, Bangkok Rush 3T, DS Mario Circuit R, DS Peach Gardens R, DS Peach Gardens R/T, GBA Bowser's Castle 1R/T, GBA Sky Garden T (Lvl 6), GCN Baby Park, GCN Waluigi Stadium, GCN Yoshi Circuit R, GCN Yoshi Circuit R/T, New York Minute 3T, New York Minute 4, Ninja Hideaway T, Paris Promenade B, Piranha Plant Cove 2, Piranha Plant Cove 2R, RMX Bowser's Castle 1R, RMX Mario Circuit 1, RMX Mario Circuit 1T, RMX Rainbow Road 2R/T, RMX Rainbow Road 2T, Singapore Speedway, Singapore Speedway 2T, SNES Bowser Castle 3T, SNES Donut Plains 2, SNES Ghost Valley 1R/T, SNES Ghost Valley 2R, SNES Koopa Troopa Beach 2R, Sydney Sprint T, Wii Dry Dry Ruins R, Yoshi's Island
d_pink_gold_peach;Pink Gold Peach;HighEnd;3DS Mario Circuit (Lvl 3), 3DS Rainbow Road R/T, 3DS Rainbow Road T, 3DS Rosalina's Ice World T (Lvl 8), DS DK Pass T, DS Luigi's Mansion T, DS Waluigi Pinball R/T, GCN Yoshi Circuit R/T, N64 Choco Mountain, N64 Kalimari Desert 2R, N64 Royal Raceway (Lvl 6), N64 Royal Raceway R (Lvl 6), N64 Royal Raceway T, New York Minute, RMX Choco Island 1, RMX Choco Island 2R, SNES Mario Circuit 3T (Lvl 3), SNES Rainbow Road R/T, SNES Rainbow Road T, Wii Moonview Highway R/T
d_pink_mii_racing_suit;Pink Mii Racing Suit;HighEnd;3DS Cheep Cheep Lagoon, 3DS Mario Circuit R, Amsterdam Drift 3R, DS DK Pass R/T, DS Mario Circuit T, DS Peach Gardens R (Lvl 6), GBA Peach Circuit, GBA Peach Circuit R/T, GBA Peach Circuit T (Lvl 8), GCN Daisy Cruiser R, Los Angeles Laps 3, Madrid Drive T, N64 Frappe Snowland, N64 Luigi Raceway R/T, N64 Royal Raceway, N64 Royal Raceway R (Lvl 3), New York Minute 2R, Paris Promenade 3T, Piranha Plant Cove 2T, Piranha Plant Pipeline R/T, Rome Avanti R, Singapore Speedway 2, Singapore Speedway 3T, Sky-High Sundae T, Squeaky Clean Sprint R/T, Sydney Sprint, Vancouver Velocity 2R/T, Wii Coconut Mall T, Wii Dry Dry Ruins
d_pink_shy_guy;Pink Shy Guy;Super;3DS Cheep Cheep Lagoon R/T (Lvl 3), 3DS Shy Guy Bazaar R/T, 3DS Shy Guy Bazaar T, London Loop 2R/T, N64 Frappe Snowland, N64 Kalimari Desert T, Paris Promenade 2T, Paris Promenade R, SNES Ghost Valley 1, SNES Mario Circuit 2R/T (Lvl 6), Tokyo Blur 2
d_pink_shy_guy_ninja;Pink Shy Guy (Ninja);HighEnd;3DS Piranha Plant Slide, 3DS Shy Guy Bazaar R/T, 3DS Wario Shipyard R, 3DS Wario Shipyard R/T (Lvl 8), Amsterdam Drift 2R/T, Amsterdam Drift T, Athens Dash 2, Athens Dash 3, Bangkok Rush, Bangkok Rush 2, Bangkok Rush 2T, Berlin Byways, Berlin Byways 2, DS Airship Fortress T, DS Mario Circuit R, DS Peach Gardens, DS Peach Gardens T, DS Waluigi Pinball R, GBA Luigi Circuit R/T, GCN Baby Park T, N64 Royal Raceway R, N64 Yoshi Valley, New York Minute 3R/T, New York Minute R, Ninja Hideaway R/T, Ninja Hideaway T (Lvl 3), Piranha Plant Cove 2T, RMX Bowser's Castle 1, RMX Bowser's Castle 1T, RMX Donut Plains 1R/T, RMX Rainbow Road 2R, Rome Avanti 3R/T, SNES Bowser Castle 3R, SNES Ghost Valley 1, SNES Ghost Valley 1R/T, SNES Ghost Valley 1T (Lvl 3), SNES Koopa Troopa Beach 2, SNES Koopa Troopa Beach 2R (Lvl 6), Sydney Sprint 2, Vancouver Velocity 3R/T, Vancouver Velocity R/T, Wii Coconut Mall, Wii DK Summit R/T, Wii Dry Dry Ruins R/T, Wii Koopa Cape R, Wii Koopa Cape R/T, Wii Maple Treeway R/T, Wii Mushroom Gorge T (Lvl 6), Wii Rainbow Road R
d_pink_toad_pit_crew;Pink Toad (Pit Crew);Super;3DS Daisy Hills T, 3DS Mario Circuit, 3DS Neo Bowser City R, 3DS Neo Bowser City R/T, 3DS Rainbow Road R, 3DS Toad Circuit R, Amsterdam Drift 2R, Amsterdam Drift 3T, Amsterdam Drift R, DS Peach Gardens, DS Waluigi Pinball T, GBA Cheep-Cheep Island T, GBA Snow Land R, GBA Sunset Wilds R/T, GCN Baby Park R/T, GCN Dino Dino Jungle, GCN Yoshi Circuit, Madrid Drive 3R, N64 Frappe Snowland T, N64 Mario Raceway R, N64 Royal Raceway R, New York Minute, Paris Promenade 3T, SNES Choco Island 2R, SNES Ghost Valley 2 (Lvl 6), SNES Rainbow Road (Lvl 3), SNES Rainbow Road R/T, Tokyo Blur 2, Tokyo Blur 3T, Vancouver Velocity R/T, Wii DK Summit T, Wii Mushroom Gorge
d_pink_yoshi;Pink Yoshi;Super;3DS Daisy Hills, 3DS Mario Circuit, GBA Sunset Wilds R, GBA Sunset Wilds R/T (Lvl 3), GCN Dino Dino Jungle R, GCN Dino Dino Jungle T, GCN Yoshi Circuit R, GCN Yoshi Circuit R/T, London Loop, London Loop 3R, London Loop R, Los Angeles Laps 3, Merry Mountain R, Merry Mountain T, N64 Royal Raceway, Ninja Hideaway, RMX Rainbow Road 2T (Lvl 6), SNES Choco Island 2R/T, Sydney Sprint 2R/T, Sydney Sprint R
d_piranha_plant_mii_racing_suit;Piranha Plant Mii Racing Suit;HighEnd;3DS Piranha Plant Slide, 3DS Piranha Plant Slide R/T, 3DS Rosalina's Ice World R/T, Amsterdam Drift 3, Athens Dash 2, Athens Dash 3T, Bangkok Rush 2, DS DK Pass R, DS Luigi's Mansion, DS Mario Circuit R, DS Peach Gardens R, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 3, GBA Lakeside Park R, GBA Riverside Park R (Lvl 6), GBA Yoshi Desert R/T (Lvl 8), GCN Mushroom Bridge R, GCN Waluigi Stadium T, GCN Yoshi Circuit R/T, N64 Yoshi Valley R/T, New York Minute, Paris Promenade B, Piranha Plant Cove 2R/T, Piranha Plant Cove 3T, Piranha Plant Pipeline R, RMX Bowser's Castle 1R/T, RMX Choco Island 1R/T, RMX Choco Island 2R, SNES Bowser Castle 3R, SNES Choco Island 1, SNES Choco Island 1T (Lvl 3), SNES Koopa Troopa Beach 2R/T, SNES Mario Circuit 2R, Sydney Sprint T, Wii Moonview Highway T, Yoshi's Island R
