ID;Name;Rarity;Top Shelf Courses
g_pink_checkered_glider;Pink Checkered Glider;HighEnd;3DS Mario Circuit R, 3DS Piranha Plant Slide R, Amsterdam Drift 3R, DS Peach Gardens T, DS Shroom Ridge (Lvl 6), GBA Cheep-Cheep Island R/T, GBA Luigi Circuit T, GBA Peach Circuit R, GBA Snow Land T, GBA Sunset Wilds R/T, GCN Baby Park T, GCN Daisy Cruiser R/T, GCN Mushroom Bridge (Lvl 8), GCN Mushroom Bridge T, Madrid Drive 3, N64 Frappe Snowland R, N64 Kalimari Desert T, N64 Luigi Raceway R/T, N64 Mario Raceway T, N64 Royal Raceway T, New York Minute 2R, Paris Promenade 3T, Piranha Plant Cove 3R/T, Piranha Plant Pipeline, Rome Avanti T, Sky-High Sundae, SNES Vanilla Lake 2, Squeaky Clean Sprint R, Sydney Sprint 2T, Sydney Sprint 3, Tokyo Blur 2R/T, Wii Koopa Cape R (Lvl 3), Wii Koopa Cape T, Wii Maple Treeway R, Wii Maple Treeway R/T (Lvl 3), Wii Moonview Highway R/T, Wii Mushroom Gorge (Lvl 6), Wii Mushroom Gorge T
g_pink_flower_glider;Pink Flower Glider;Super;3DS Cheep Cheep Lagoon R/T (Lvl 3), 3DS Rainbow Road R/T (Lvl 6), 3DS Rainbow Road T, 3DS Shy Guy Bazaar R/T, GBA Peach Circuit, London Loop 2R/T, Los Angeles Laps R/T, N64 Kalimari Desert R, Paris Promenade T, SNES Ghost Valley 1R/T, Tokyo Blur 2T
g_pink_gold_meteors;Pink Gold Meteors;HighEnd;3DS Bowser's Castle T, 3DS Piranha Plant Slide R/T, 3DS Rainbow Road (Lvl 3), 3DS Rosalina's Ice World R (Lvl 6), 3DS Rosalina's Ice World R/T (Lvl 6), 3DS Wario Shipyard, Amsterdam Drift 2T, Bangkok Rush T, DS Mario Circuit R, DS Mario Circuit T, GBA Bowser's Castle 1R, GBA Cheep-Cheep Island, GBA Cheep-Cheep Island R (Lvl 3), GBA Cheep-Cheep Island T, GBA Sky Garden (Lvl 8), GBA Sky Garden T, GBA Sunset Wilds R/T, GCN Baby Park, GCN DK Mountain, Merry Mountain, Merry Mountain T, N64 Kalimari Desert R/T, N64 Yoshi Valley R, Paris Promenade 2R/T, Paris Promenade B, Piranha Plant Cove 2T, RMX Bowser's Castle 1T, RMX Rainbow Road 2, RMX Rainbow Road 2R/T, Singapore Speedway, Singapore Speedway T, SNES Rainbow Road R, Sydney Sprint 3, Vancouver Velocity 2, Wii DK Summit T, Wii Koopa Cape, Wii Maple Treeway T, Wii Rainbow Road R/T
g_pink_gold_paper_glider;Pink Gold Paper Glider;HighEnd;3DS Rainbow Road T, DS Airship Fortress, DS Waluigi Pinball R (Lvl 3), DS Waluigi Pinball T, GCN Yoshi Circuit R (Lvl 8), N64 Choco Mountain (Lvl 6), N64 Kalimari Desert 2R, N64 Kalimari Desert 2T (Lvl 6), Paris Promenade 2, RMX Choco Island 1, RMX Choco Island 1R, RMX Choco Island 1T, RMX Mario Circuit 1, RMX Mario Circuit 1R, RMX Rainbow Road 1R, Rome Avanti 3R/T, SNES Mario Circuit 3R, SNES Vanilla Lake 1R (Lvl 3)
g_pink_magniflying_glass;Pink Magniflying Glass;HighEnd;3DS Mario Circuit T, 3DS Wario Shipyard R/T, Amsterdam Drift 2R, Amsterdam Drift R, Athens Dash 3R/T, Bangkok Rush, Bangkok Rush 2T, DS Mario Circuit R, DS Peach Gardens T, DS Shroom Ridge, DS Shroom Ridge T, GBA Bowser's Castle 3, GBA Peach Circuit R, GBA Snow Land, GBA Snow Land T, GCN Cookie Land, GCN Yoshi Circuit R/T, Madrid Drive 2R/T, Madrid Drive 3T, Merry Mountain R, N64 Frappe Snowland R/T, N64 Koopa Troopa Beach, N64 Koopa Troopa Beach R (Lvl 3), N64 Koopa Troopa Beach T (Lvl 6), N64 Royal Raceway T (Lvl 3), New York Minute, New York Minute 2R/T, New York Minute R/T, Paris Promenade 2, Piranha Plant Cove 2R, Piranha Plant Pipeline R/T, RMX Donut Plains 1R, RMX Rainbow Road 1T, Singapore Speedway 2R, Sky-High Sundae T, SNES Choco Island 1T, SNES Donut Plains 3R, SNES Donut Plains 3R/T, SNES Ghost Valley 2T, Squeaky Clean Sprint, Tokyo Blur 2R/T, Wii Coconut Mall (Lvl 6), Wii Koopa Cape, Wii Koopa Cape R (Lvl 8), Wii Rainbow Road T
g_piranha_plant_balloons;Piranha Plant Balloons;HighEnd;3DS Bowser's Castle, 3DS Bowser's Castle T (Lvl 6), 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R, 3DS Piranha Plant Slide R/T, 3DS Piranha Plant Slide T (Lvl 8), 3DS Rosalina's Ice World, Amsterdam Drift 2R/T, Amsterdam Drift 2T, Bangkok Rush 2R/T, Bangkok Rush 3, Bangkok Rush R, Berlin Byways 3, DS Mario Circuit R/T, DS Peach Gardens, DS Peach Gardens T, GBA Boo Lake R, GBA Bowser's Castle 3R, GBA Bowser's Castle 3T, GBA Riverside Park, GBA Yoshi Desert, GCN Baby Park T, GCN Waluigi Stadium R/T, GCN Yoshi Circuit R (Lvl 3), GCN Yoshi Circuit T, Madrid Drive R/T, N64 Koopa Troopa Beach R/T, N64 Luigi Raceway T, New York Minute 2, New York Minute 2T, Paris Promenade 2R, Paris Promenade R, Piranha Plant Cove, Piranha Plant Cove 3, Piranha Plant Pipeline R/T, RMX Choco Island 1R/T, RMX Choco Island 2R/T, RMX Rainbow Road 2R, RMX Rainbow Road 2R/T, Rome Avanti, SNES Bowser Castle 3, SNES Choco Island 2R (Lvl 6), SNES Donut Plains 2R, SNES Donut Plains 3T, SNES Ghost Valley 1R/T (Lvl 3), SNES Ghost Valley 2R, Sydney Sprint T, Wii Dry Dry Ruins R, Wii Koopa Cape R
g_piranha_plant_hanafuda;Piranha Plant Hanafuda;HighEnd;N64 Frappe Snowland (Lvl 6), N64 Frappe Snowland R (Lvl 3), N64 Frappe Snowland T (Lvl 8), N64 Kalimari Desert 2, N64 Kalimari Desert 2R, N64 Kalimari Desert 2T, N64 Kalimari Desert R/T, Paris Promenade B, SNES Choco Island 1, SNES Choco Island 1R, SNES Choco Island 1T, SNES Donut Plains 1, SNES Donut Plains 1R, SNES Donut Plains 1R/T, SNES Donut Plains 1T, SNES Rainbow Road (Lvl 3), SNES Rainbow Road R (Lvl 6)
g_piranha_plant_parafoil;Piranha Plant Parafoil;Normal;DS Waluigi Pinball R, GBA Bowser's Castle 1R (Lvl 6), GBA Bowser's Castle 1R/T, Madrid Drive 3R, N64 Kalimari Desert T, N64 Koopa Troopa Beach, Piranha Plant Cove 3R/T, Piranha Plant Pipeline
g_piston_glider;Piston Glider;Normal;3DS Mario Circuit, 3DS Toad Circuit R, N64 Kalimari Desert R/T (Lvl 6), SNES Mario Circuit 1R/T, SNES Mario Circuit 3
g_plaid_ribbon;Plaid Ribbon;Super;GCN Cookie Land, London Loop 2, London Loop R, London Loop T, N64 Frappe Snowland R/T, N64 Koopa Troopa Beach R, RMX Mario Circuit 1, SNES Choco Island 1, SNES Choco Island 2R/T (Lvl 3), SNES Choco Island 2T, SNES Donut Plains 1R, SNES Mario Circuit 2R (Lvl 6), Vancouver Velocity T
g_planet_glider;Planet Glider;HighEnd;3DS Cheep Cheep Lagoon, 3DS Rainbow Road R, 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, 3DS Rosalina's Ice World T (Lvl 8), Athens Dash 3R, Berlin Byways 2R, GCN DK Mountain R, Merry Mountain (Lvl 6), Merry Mountain R, Merry Mountain T (Lvl 3), N64 Royal Raceway R/T, New York Minute B, RMX Rainbow Road 1 (Lvl 3), RMX Rainbow Road 2T, SNES Rainbow Road R (Lvl 6), SNES Vanilla Lake 1R/T, Sydney Sprint T, Wii DK Summit T, Wii Rainbow Road R/T
g_polka_dot_manta_glider;Polka-Dot Manta Glider;HighEnd;3DS Cheep Cheep Lagoon, 3DS Cheep Cheep Lagoon R (Lvl 3), 3DS Cheep Cheep Lagoon R/T, 3DS Cheep Cheep Lagoon T (Lvl 3), 3DS Rosalina's Ice World, 3DS Rosalina's Ice World R, Amsterdam Drift 2, Amsterdam Drift 2R, DS Airship Fortress R/T, GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island T, GBA Riverside Park R, Los Angeles Laps 2, Los Angeles Laps 3R, N64 Koopa Troopa Beach (Lvl 6), N64 Luigi Raceway, Paris Promenade R/T, Piranha Plant Pipeline R/T, RMX Ghost Valley 1, RMX Vanilla Lake 1, RMX Vanilla Lake 1R, RMX Vanilla Lake 1T (Lvl 8), Singapore Speedway R, Sky-High Sundae R, SNES Donut Plains 3T, SNES Koopa Troopa Beach 2 (Lvl 6), SNES Vanilla Lake 1R, SNES Vanilla Lake 2, SNES Vanilla Lake 2T, Sydney Sprint 2T, Sydney Sprint R/T, Tokyo Blur 2R, Tokyo Blur 3R/T, Tokyo Blur R, Vancouver Velocity, Vancouver Velocity 2R, Vancouver Velocity 2R/T, Vancouver Velocity R/T, Vancouver Velocity T, Wii Koopa Cape T, Wii Moonview Highway R
g_pretzel_glider;Pretzel Glider;HighEnd;3DS Daisy Hills R/T, Amsterdam Drift 2T, Amsterdam Drift 3R, Bangkok Rush 3, Bangkok Rush R, Berlin Byways (Lvl 8), Berlin Byways 2R/T, Berlin Byways 2T (Lvl 3), Berlin Byways 3, Berlin Byways 3T, Berlin Byways R/T, DS Luigi's Mansion R, DS Luigi's Mansion T, DS Peach Gardens R, GBA Battle Course 1, GBA Bowser's Castle 3R, GBA Sky Garden, GBA Sky Garden R, GBA Snow Land T, GCN Baby Park T, GCN Daisy Cruiser, GCN Waluigi Stadium, London Loop 2R (Lvl 6), London Loop 2R/T (Lvl 3), London Loop 3 (Lvl 6), London Loop 3R, N64 Kalimari Desert 2R, New York Minute 3T, New York Minute T, Ninja Hideaway T, RMX Bowser's Castle 1T, RMX Choco Island 2T, RMX Rainbow Road 2R, Rome Avanti 2R/T, Sky-High Sundae T, SNES Choco Island 2, SNES Choco Island 2T, SNES Donut Plains 2T, SNES Donut Plains 3, Vancouver Velocity 3T, Wii Coconut Mall R, Wii Maple Treeway R/T, Yoshi's Island
g_purple_oilpaper_umbrella;Purple Oilpaper Umbrella;HighEnd;3DS Daisy Hills R, 3DS Daisy Hills R/T (Lvl 3), 3DS Mario Circuit R (Lvl 6), 3DS Mario Circuit R/T, GBA Peach Circuit, GCN Dino Dino Jungle R, Ninja Hideaway T (Lvl 8), Paris Promenade R, RMX Rainbow Road 2, RMX Rainbow Road 2R, SNES Ghost Valley 1 (Lvl 6), SNES Ghost Valley 1R, SNES Ghost Valley 1R/T, SNES Mario Circuit 2 (Lvl 3), SNES Mario Circuit 3R, Sydney Sprint R, Tokyo Blur, Tokyo Blur 3T, Tokyo Blur T
g_rainbow_bells;Rainbow Bells;HighEnd;Amsterdam Drift 3, Bangkok Rush 3 (Lvl 6), London Loop 3 (Lvl 3), London Loop 3T, Madrid Drive 3, Paris Promenade B, Rome Avanti 3 (Lvl 8), Singapore Speedway 3 (Lvl 6), Vancouver Velocity 3 (Lvl 3), Vancouver Velocity 3R
g_rainbow_fare_flier;Rainbow Fare Flier;HighEnd;3DS Daisy Hills, 3DS Mario Circuit R/T, 3DS Neo Bowser City T, 3DS Piranha Plant Slide, 3DS Rainbow Road (Lvl 3), Athens Dash, Athens Dash 2, Berlin Byways T, DS Airship Fortress T, DS Mario Circuit R/T, DS Mario Circuit T, DS Shroom Ridge R/T, DS Twilight House, GBA Lakeside Park T, GBA Luigi Circuit, GBA Sky Garden T, GBA Snow Land R/T, GBA Yoshi Desert R, GCN Mushroom Bridge R, GCN Waluigi Stadium, GCN Yoshi Circuit R/T, Madrid Drive R/T, N64 Koopa Troopa Beach T, Piranha Plant Cove 2R, RMX Rainbow Road 2, RMX Rainbow Road 2R (Lvl 3), RMX Rainbow Road 2T (Lvl 6), Rome Avanti 3T, Singapore Speedway 3T, Singapore Speedway R/T, SNES Bowser Castle 3, SNES Ghost Valley 2R/T (Lvl 6), SNES Ghost Valley 2T, SNES Vanilla Lake 1R, SNES Vanilla Lake 2T, Sydney Sprint 2T, Tokyo Blur 3T, Wii DK Summit, Wii Moonview Highway, Wii Rainbow Road, Wii Rainbow Road R/T (Lvl 8)
g_rainbow_flappy_wings;Rainbow Flappy Wings;HighEnd;Athens Dash 3R, Athens Dash R/T, Bangkok Rush 2R, Bangkok Rush 3R, Bangkok Rush R, DS DK Pass R/T, GBA Cheep-Cheep Island R/T, GBA Luigi Circuit T, GBA Sunset Wilds, GCN Dino Dino Jungle, GCN Dino Dino Jungle R/T, GCN Mushroom Bridge T, GCN Waluigi Stadium (Lvl 8), GCN Waluigi Stadium R/T, Los Angeles Laps 3R, Madrid Drive 2, Madrid Drive 2T, N64 Koopa Troopa Beach T, New York Minute T (Lvl 3), Piranha Plant Pipeline T, Rome Avanti, Rome Avanti 2R, Rome Avanti 2T, Rome Avanti 3, Rome Avanti 3T, Rome Avanti R, Rome Avanti R/T (Lvl 6), Singapore Speedway (Lvl 3), Singapore Speedway 2R/T (Lvl 6), Singapore Speedway R/T, Sky-High Sundae R, Sydney Sprint R, Tokyo Blur T, Wii Daisy Circuit R/T, Wii DK Summit T, Wii Dry Dry Ruins R/T
g_rainbow_starchute;Rainbow Starchute;HighEnd;3DS Rainbow Road R, 3DS Rainbow Road R/T, 3DS Rainbow Road T, DS DK Pass, DS DK Pass R, DS Waluigi Pinball R/T (Lvl 3), GBA Sunset Wilds R/T, N64 Kalimari Desert 2, N64 Kalimari Desert 2R (Lvl 6), N64 Luigi Raceway T, N64 Royal Raceway (Lvl 6), N64 Royal Raceway R (Lvl 8), New York Minute 3R, New York Minute 3T, New York Minute B, RMX Mario Circuit 1R, RMX Rainbow Road 2R, SNES Rainbow Road R/T (Lvl 3), SNES Vanilla Lake 1R/T, Squeaky Clean Sprint T, Vancouver Velocity R
g_rainy_balloons;Rainy Balloons;HighEnd;3DS Cheep Cheep Lagoon R/T, 3DS Toad Circuit R, DS Luigi's Mansion R, DS Luigi's Mansion R/T (Lvl 3), DS Luigi's Mansion T, DS Twilight House, DS Waluigi Pinball R, GBA Bowser's Castle 2, London Loop 3R, N64 Kalimari Desert 2, RMX Mario Circuit 1R/T (Lvl 3), RMX Vanilla Lake 1R (Lvl 8), SNES Donut Plains 1, SNES Donut Plains 1R/T, SNES Donut Plains 1T (Lvl 6), SNES Ghost Valley 1R, SNES Koopa Troopa Beach 2T (Lvl 6), Wii DK Summit R
g_record_setter;Record Setter;HighEnd;3DS Bowser's Castle, 3DS Daisy Hills T, 3DS Mario Circuit, 3DS Neo Bowser City, 3DS Piranha Plant Slide T, 3DS Rainbow Road R, 3DS Rainbow Road T, 3DS Rock Rock Mountain, 3DS Rock Rock Mountain T, 3DS Rosalina's Ice World R/T, 3DS Wario Shipyard R/T, Athens Dash 2, Athens Dash 3T, Bangkok Rush R, Berlin Byways 2, DS Luigi's Mansion R (Lvl 3), DS Luigi's Mansion R/T, DS Mario Circuit T, DS Shroom Ridge R, GBA Bowser's Castle 2T, GBA Luigi Circuit R/T, GBA Peach Circuit R, GBA Sky Garden, GBA Sky Garden R (Lvl 8), GBA Sky Garden R/T, GCN Yoshi Circuit T (Lvl 3), Los Angeles Laps 3R/T, Ninja Hideaway, Ninja Hideaway R (Lvl 8), Paris Promenade, Paris Promenade 3R, Piranha Plant Cove 2, RMX Mario Circuit 1R/T, RMX Rainbow Road 1R, RMX Rainbow Road 1R/T, RMX Rainbow Road 2, RMX Vanilla Lake 1R, Rome Avanti 3R, Singapore Speedway 2T, Singapore Speedway 3, Sky-High Sundae R, Sydney Sprint R/T, Wii DK Summit R (Lvl 6), Wii DK Summit R/T, Wii DK Summit T, Wii Dry Dry Ruins T, Wii Maple Treeway (Lvl 6), Wii Moonview Highway R/T, Wii Mushroom Gorge R, Yoshi's Island
g_red_checkered_glider;Red Checkered Glider;HighEnd;3DS Cheep Cheep Lagoon T, 3DS Piranha Plant Slide T, Athens Dash 2T, Athens Dash R/T, Bangkok Rush 3T, Berlin Byways 2R, DS Mario Circuit, DS Peach Gardens R, DS Shroom Ridge R (Lvl 6), DS Shroom Ridge R/T, GBA Cheep-Cheep Island R/T, GBA Lakeside Park, GBA Peach Circuit R/T, GBA Sky Garden R/T, GBA Yoshi Desert R, GCN Mushroom Bridge R, GCN Mushroom Bridge T (Lvl 8), Madrid Drive 3R/T, N64 Kalimari Desert 2, N64 Luigi Raceway R/T, N64 Mario Raceway R/T, New York Minute, Piranha Plant Cove 3R/T (Lvl 6), Piranha Plant Pipeline T, RMX Vanilla Lake 2R/T, Rome Avanti 2R/T, Rome Avanti 2T, Rome Avanti 3T, SNES Choco Island 2R, SNES Choco Island 2R/T (Lvl 3), SNES Donut Plains 1R, SNES Donut Plains 1R/T (Lvl 3), SNES Mario Circuit 1T, SNES Vanilla Lake 2T, Sydney Sprint 2R/T, Sydney Sprint 3R/T, Tokyo Blur 2T, Tokyo Blur R/T, Wii Coconut Mall, Wii DK Summit R, Wii Moonview Highway T, Wii Mushroom Gorge T
g_red_emblem;Red Emblem;HighEnd;3DS Mario Circuit R/T (Lvl 3), 3DS Rosalina's Ice World R, Athens Dash, Athens Dash 2R/T, Berlin Byways 3R/T, DS Mario Circuit R, DS Mario Circuit R/T, GBA Bowser's Castle 4, GBA Cheep-Cheep Island R/T, GBA Lakeside Park R/T, GBA Luigi Circuit R (Lvl 6), GBA Peach Circuit T, GBA Sunset Wilds R/T, GBA Yoshi Desert R, GCN Daisy Cruiser R/T, GCN Waluigi Stadium R/T (Lvl 6), Madrid Drive 2, Madrid Drive 3T, Madrid Drive T, N64 Frappe Snowland R/T, N64 Kalimari Desert R, N64 Luigi Raceway, N64 Mario Raceway, N64 Mario Raceway R/T (Lvl 8), New York Minute, New York Minute 3T, Rome Avanti R/T, Singapore Speedway 3T, SNES Mario Circuit 3R/T (Lvl 3), SNES Mario Circuit 3T, SNES Vanilla Lake 2R/T, Sydney Sprint 2R, Tokyo Blur, Tokyo Blur 3R, Wii DK Summit R/T, Wii Dry Dry Ruins R, Wii Moonview Highway T
g_red_and_gold_umbrella;Red and Gold Umbrella;HighEnd;3DS Daisy Hills R/T, Athens Dash R, Bangkok Rush (Lvl 6), Bangkok Rush 2, Bangkok Rush 2R, Bangkok Rush 3, Bangkok Rush 3T, Bangkok Rush R/T, Bangkok Rush T, Berlin Byways R/T, GBA Cheep-Cheep Island R/T, GBA Riverside Park T, GBA Sky Garden, GBA Sky Garden T, GBA Sunset Wilds (Lvl 3), GBA Sunset Wilds T, GBA Yoshi Desert T, GCN Dino Dino Jungle R, GCN Waluigi Stadium, Los Angeles Laps R/T, Madrid Drive 3, Madrid Drive T, Merry Mountain, Merry Mountain R/T, N64 Kalimari Desert, Paris Promenade 2, Piranha Plant Cove, RMX Bowser's Castle 1R, RMX Donut Plains 1, RMX Mario Circuit 1, Singapore Speedway 2, Sky-High Sundae R, SNES Bowser Castle 3R, SNES Choco Island 1R (Lvl 3), SNES Donut Plains 2, SNES Donut Plains 3, SNES Ghost Valley 2, SNES Mario Circuit 3, Squeaky Clean Sprint, Sydney Sprint 3R, Wii Coconut Mall, Wii Coconut Mall R (Lvl 6), Wii Coconut Mall T (Lvl 8), Wii Daisy Circuit T, Wii Dry Dry Ruins T, Wii Koopa Cape T, Wii Maple Treeway R/T, Wii Rainbow Road R
g_rose_parasol;Rose Parasol;HighEnd;3DS Cheep Cheep Lagoon T, 3DS Rosalina's Ice World R/T, DS Luigi's Mansion R, DS Luigi's Mansion R/T, GBA Cheep-Cheep Island T, GBA Sunset Wilds R/T, GCN DK Mountain T, GCN Yoshi Circuit R (Lvl 6), GCN Yoshi Circuit T (Lvl 3), London Loop 3, Los Angeles Laps 3, Merry Mountain R, Merry Mountain T, N64 Luigi Raceway, N64 Royal Raceway T (Lvl 3), New York Minute 4, New York Minute 4R, Ninja Hideaway, Paris Promenade 3R/T, Paris Promenade 3T, Paris Promenade B, RMX Choco Island 1R, RMX Choco Island 1T, RMX Choco Island 2 (Lvl 6), RMX Choco Island 2T, RMX Rainbow Road 2, Singapore Speedway R, SNES Choco Island 2R, SNES Choco Island 2T, SNES Donut Plains 2R/T, Sydney Sprint, Tokyo Blur 4R/T, Wii DK Summit (Lvl 8), Wii Koopa Cape R, Wii Maple Treeway, Wii Maple Treeway R
g_roy_oilpaper;Roy Oilpaper;HighEnd;3DS Neo Bowser City R/T (Lvl 3), 3DS Neo Bowser City T, 3DS Rosalina's Ice World R/T, DS Airship Fortress R/T, DS Luigi's Mansion T, DS Twilight House, GBA Bowser's Castle 2R/T (Lvl 3), GBA Bowser's Castle 3R/T, GBA Lakeside Park R, GBA Luigi Circuit, GBA Peach Circuit R, GBA Sky Garden R, GBA Sunset Wilds, GCN Daisy Cruiser R, GCN Waluigi Stadium R/T, Madrid Drive 3R, N64 Frappe Snowland T, N64 Kalimari Desert 2R/T (Lvl 6), N64 Kalimari Desert 2T, N64 Luigi Raceway R/T, New York Minute 3T, Paris Promenade 2R/T, Paris Promenade R/T, Piranha Plant Cove 3R/T, RMX Bowser's Castle 1T (Lvl 6), Rome Avanti, Rome Avanti 3R, SNES Bowser Castle 3T (Lvl 8), SNES Ghost Valley 2R/T, SNES Koopa Troopa Beach 2, Sydney Sprint 2, Tokyo Blur 2, Tokyo Blur 3T, Tokyo Blur R, Wii Coconut Mall R, Wii DK Summit, Wii Moonview Highway R/T
g_royal_flush;Royal Flush;HighEnd;Athens Dash 3, Athens Dash 3R/T (Lvl 6), Athens Dash 3T, Madrid Drive 3R, Paris Promenade 3T (Lvl 3), Paris Promenade B, Sydney Sprint 3R/T (Lvl 8), Tokyo Blur 3, Tokyo Blur 3T (Lvl 3), Vancouver Velocity 3 (Lvl 6)
g_royal_parachute;Royal Parachute;HighEnd;3DS Daisy Hills R/T, 3DS Daisy Hills T, 3DS Mario Circuit, Amsterdam Drift T, DS DK Pass (Lvl 3), GBA Sunset Wilds, GCN Cookie Land, Merry Mountain R/T, N64 Royal Raceway, N64 Royal Raceway T, Paris Promenade 2T, SNES Choco Island 1 (Lvl 6), SNES Choco Island 1R, SNES Choco Island 1T (Lvl 6), SNES Choco Island 2, SNES Mario Circuit 1 (Lvl 3), SNES Mario Circuit 2, SNES Mario Circuit 2R/T (Lvl 8), SNES Mario Circuit 2T, SNES Mario Circuit 3T, Wii Daisy Circuit, Wii Mushroom Gorge
g_safety_glider;Safety Glider;HighEnd;3DS Shy Guy Bazaar T, 3DS Toad Circuit R/T (Lvl 3), DS Airship Fortress T, DS DK Pass R/T, DS Waluigi Pinball T, GBA Bowser's Castle 2, GBA Bowser's Castle 2R/T, GBA Bowser's Castle 3R/T, GBA Sunset Wilds R/T, N64 Choco Mountain T (Lvl 6), N64 Frappe Snowland R/T, Paris Promenade 3T, RMX Mario Circuit 1T, RMX Rainbow Road 1R/T (Lvl 8), SNES Choco Island 2T (Lvl 3), SNES Donut Plains 1R/T (Lvl 6), SNES Mario Circuit 1T, SNES Mario Circuit 2T, Sydney Sprint R/T, Tokyo Blur 2T, Tokyo Blur 3T, Vancouver Velocity R/T
g_sakura_origami_glider;Sakura Origami Glider;HighEnd;3DS Bowser's Castle R/T (Lvl 6), 3DS Piranha Plant Slide, 3DS Piranha Plant Slide R, 3DS Shy Guy Bazaar R, 3DS Wario Shipyard R, Athens Dash 2T, Athens Dash 3R/T, DS Airship Fortress R, DS Luigi's Mansion, DS Peach Gardens, DS Peach Gardens R, DS Shroom Ridge T, GBA Bowser's Castle 3R/T, GBA Lakeside Park R/T, GBA Luigi Circuit R/T, GBA Snow Land R/T, GBA Yoshi Desert R, GCN Waluigi Stadium T, Madrid Drive R/T, N64 Choco Mountain, N64 Choco Mountain R, Ninja Hideaway, Ninja Hideaway R/T, Ninja Hideaway T (Lvl 3), Paris Promenade T, Piranha Plant Cove 2, RMX Bowser's Castle 1R, RMX Donut Plains 1R, RMX Ghost Valley 1R, Rome Avanti 2R/T, Rome Avanti 3R, Singapore Speedway 3R/T, Sky-High Sundae, SNES Ghost Valley 1R (Lvl 3), SNES Ghost Valley 1T (Lvl 6), SNES Mario Circuit 1R/T, SNES Vanilla Lake 2R, Squeaky Clean Sprint R/T, Sydney Sprint 2R/T, Tokyo Blur, Tokyo Blur 2R/T, Tokyo Blur 3, Tokyo Blur R, Vancouver Velocity R, Vancouver Velocity T, Wii Coconut Mall T, Wii Koopa Cape T, Wii Maple Treeway R, Wii Maple Treeway R/T, Wii Mushroom Gorge R (Lvl 8), Wii Mushroom Gorge T, Wii Rainbow Road R/T, Yoshi's Island R
g_secret_scroll;Secret Scroll;HighEnd;3DS Bowser's Castle R (Lvl 6), 3DS Bowser's Castle T, 3DS Piranha Plant Slide R, 3DS Piranha Plant Slide T (Lvl 8), Amsterdam Drift 2, Amsterdam Drift 2R/T, Athens Dash 2, Athens Dash 3, Bangkok Rush, Bangkok Rush 2, Bangkok Rush 2R, Bangkok Rush 3R/T, DS Mario Circuit R, DS Peach Gardens T, GBA Boo Lake R/T, GBA Boo Lake T, GBA Bowser's Castle 3R, GBA Peach Circuit T, GBA Sky Garden R (Lvl 6), GBA Sky Garden T, GBA Snow Land R, GCN Cookie Land, GCN Daisy Cruiser T, GCN Mushroom Bridge R/T, GCN Waluigi Stadium R/T, London Loop 2R, Madrid Drive 2T, Madrid Drive T, New York Minute 3, Ninja Hideaway R/T, Paris Promenade 3R/T, Piranha Plant Cove 2T, RMX Bowser's Castle 1R/T, RMX Bowser's Castle 1T, RMX Donut Plains 1T, RMX Vanilla Lake 1R (Lvl 3), Rome Avanti 2R/T, Sky-High Sundae T, SNES Choco Island 2R (Lvl 3), SNES Donut Plains 2T, SNES Mario Circuit 2R/T, Vancouver Velocity 3R, Wii Dry Dry Ruins, Wii Koopa Cape, Wii Mushroom Gorge R/T, Yoshi's Island R
g_shell_parachute;Shell Parachute;Super;3DS Daisy Hills T, 3DS Rock Rock Mountain (Lvl 3), GCN Dino Dino Jungle T, GCN Yoshi Circuit R, GCN Yoshi Circuit T, N64 Koopa Troopa Beach (Lvl 6), Piranha Plant Cove 3, RMX Vanilla Lake 2R, Sydney Sprint 3R/T
g_ship_s_wheel;Ship's Wheel;HighEnd;3DS Cheep Cheep Lagoon R/T, 3DS Wario Shipyard, 3DS Wario Shipyard R/T, DS DK Pass T, GBA Cheep-Cheep Island R, GBA Cheep-Cheep Island T (Lvl 8), GBA Lakeside Park R, GBA Riverside Park R/T, GCN Daisy Cruiser T, GCN Yoshi Circuit R, GCN Yoshi Circuit T (Lvl 6), London Loop 3, London Loop 3T, Los Angeles Laps 2R, Los Angeles Laps T, N64 Koopa Troopa Beach R/T, N64 Koopa Troopa Beach T, New York Minute 4, New York Minute 4T, Piranha Plant Pipeline R/T, RMX Ghost Valley 1R, RMX Ghost Valley 1T, RMX Rainbow Road 2R, RMX Rainbow Road 2T (Lvl 6), RMX Vanilla Lake 1 (Lvl 3), SNES Choco Island 2T, SNES Ghost Valley 1R, SNES Vanilla Lake 1, SNES Vanilla Lake 2, SNES Vanilla Lake 2T, Sydney Sprint 2R, Sydney Sprint 2R/T, Sydney Sprint 2T (Lvl 3), Sydney Sprint R, Vancouver Velocity 2R, Wii Coconut Mall R/T, Wii DK Summit R, Wii DK Summit T
